Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
644 Scott Blvd,https://www.zoocasa.com/milton-on-real-estate/644-scott-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,125,100","List Price$999,000",3 months ,3 Bed,3 Bath,1500–2000 sqft
508 - 1419 Costigan Rd,https://www.zoocasa.com/milton-on-real-estate/508-1419-costigan-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$620,000","List Price$575,000",Sold 3 Months Ago,1 Bed,1 Bath,600–699 sqft
251 Forbes Terr,https://www.zoocasa.com/milton-on-real-estate/251-forbes-terr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa2e0b5f8-7395-4888-9058-c5d9631f6450.jpg&w=640&q=75,Sold,"$2,060,000","List Price$1,999,905",Sold 3 Months Ago,4 Bed,5 Bath,3000–3500 sqft
462 Trudeau Dr,https://www.zoocasa.com/milton-on-real-estate/462-trudeau-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,521,000","List Price$1,199,900",3 months ,4 Bed,4 Bath,N/A sqft
704 Hood Terr,https://www.zoocasa.com/milton-on-real-estate/704-hood-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,535,000","List Price$1,299,000",3 months ,3 Bed,4 Bath,1500–2000 sqft
20 Lowrie Lane,https://www.zoocasa.com/guelph-eramosa-on-real-estate/20-lowrie-ln-guelpheramosa-on,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fcf15b146-e2ec-4f97-8bc8-3c0d69b443cb.jpg&w=640&q=75,Sold,"$1,850,000","List Price$1,500,000",Sold 3 Months Ago,4 Bed,4 Bath,2500–3000 sqft
864 Sumac Cres,https://www.zoocasa.com/milton-on-real-estate/864-sumac-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5c3fa67d-cc95-40b3-973a-abe86ac2f563.jpg&w=640&q=75,Sold,"$1,590,000","List Price$1,399,000",3 months ,4 Bed,4 Bath,2000–2500 sqft
1219 Mulroney Hts,https://www.zoocasa.com/milton-on-real-estate/1219-mulroney-hts,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffa8a222f-cca7-408d-ba0c-dc1ea89ac56e.jpg&w=640&q=75,Sold,"$1,220,000","List Price$1,099,900",3 months ,3 Bed,3 Bath,1500–2000 sqft
1263 Walnut Landing W,https://www.zoocasa.com/milton-on-real-estate/1263-walnut-landing-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2ba07afc-57e5-4634-81a2-4b72fabbf762.jpg&w=640&q=75,Sold,"$1,110,000","List Price$1,050,000",3 months ,3 Bed,3 Bath,N/A sqft
165 Sherwood Rd,https://www.zoocasa.com/milton-on-real-estate/165-sherwood-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbdadf3e6-fce8-4cd6-8477-6d3fb93ab04b.jpg&w=640&q=75,Sold,"$1,264,051","List Price$999,000",3 months ,3 Bed,3 Bath,1500–2000 sqft
286 Giddings Cres,https://www.zoocasa.com/milton-on-real-estate/286-giddings-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,545,000","List Price$1,199,905",3 months ,4 Bed,3 Bath,2000–2500 sqft
19 - 980 Logan Dr,https://www.zoocasa.com/milton-on-real-estate/19-980-logan-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,340,000","List Price$1,049,000",3 months ,3 Bed,3 Bath,2000–2500 sqft
491 Mcjannett Ave,https://www.zoocasa.com/milton-on-real-estate/491-mcjannett-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F865df347-efb4-4733-b697-e4ad97a52a2e.jpg&w=640&q=75,Sold,"$1,021,000","List Price$800,000",3 months ,2 Bed,3 Bath,1100–1500 sqft
135 - 1000 Asleton Blvd,https://www.zoocasa.com/milton-on-real-estate/135-127-1000-asleton-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,330,000","List Price$999,000",Sold 3 Months Ago,4 Bed,3 Bath,1500–2000 sqft
282 Wetenhall Landing,https://www.zoocasa.com/milton-on-real-estate/282-wetenhall-landing,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F01633a9a-1c19-4d33-b9d3-9fad5fab77ff.jpg&w=640&q=75,Sold,"$960,000","List Price$799,900",3 months ,2 Bed,2 Bath,N/A sqft
104 Hatt Crt,https://www.zoocasa.com/milton-on-real-estate/104-hatt-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,585,000","List Price$1,299,000",Sold 4 Months Ago,4 Bed,3 Bath,N/A sqft
1104 - 81 Millside Dr,https://www.zoocasa.com/milton-on-real-estate/1104-81-millside-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$550,000","List Price$517,000",3 months ,2 Bed,2 Bath,900–999 sqft
367 Messure Cres,https://www.zoocasa.com/milton-on-real-estate/367-messure-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,625,000","List Price$1,299,900",3 months ,4 Bed,4 Bath,2000–2500 sqft
514 Fir Crt,https://www.zoocasa.com/milton-on-real-estate/514-fir-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4f2d6b55-01a6-44f9-be0d-6ebe9db36fd6.jpg&w=640&q=75,Sold,"$1,250,000","List Price$1,050,000",Sold 3 Months Ago,3 Bed,3 Bath,1500–2000 sqft
213 - 1050 Main Street East St,https://www.zoocasa.com/milton-on-real-estate/213-1050-main-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$770,000","List Price$799,900",3 months ,2 Bed,2 Bath,800–899 sqft
105 - 6020 Derry Rd W,https://www.zoocasa.com/milton-on-real-estate/105-6020-derry-rd-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$950,000","List Price$799,000",3 months ,2 Bed,3 Bath,1100–1500 sqft
14 - 30 Heslop Rd,https://www.zoocasa.com/milton-on-real-estate/14-30-heslop-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$900,000","List Price$645,000",3 months ,3 Bed,2 Bath,1200–1399 sqft
304 - 1360 Costigan Rd,https://www.zoocasa.com/milton-on-real-estate/304-1360-costigan-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$761,000","List Price$720,000",Sold 3 Months Ago,2 Bed,2 Bath,1000–1199 sqft
1523 Husband Pl,https://www.zoocasa.com/milton-on-real-estate/1523-husband-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,090,888","List Price$899,000",3 months ,3 Bed,3 Bath,N/A sqft
537 Attenborough Terr,https://www.zoocasa.com/milton-on-real-estate/537-attenborough-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,800,000","List Price$1,699,900",3 months ,4 Bed,4 Bath,2000–2500 sqft
366 Duncan Lane,https://www.zoocasa.com/milton-on-real-estate/366-duncan-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,111","List Price$798,800",3 months ,3 Bed,4 Bath,N/A sqft
2 - 250 Satok Cres,https://www.zoocasa.com/milton-on-real-estate/2-250-satok-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$960,000","List Price$699,000",3 months ,3 Bed,2 Bath,1200–1399 sqft
472 Mckim Gate,https://www.zoocasa.com/milton-on-real-estate/472-mckim-gate,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa1296d52-f80f-4221-844d-2b26de4da525.jpg&w=640&q=75,Sold,"$1,025,000","List Price$799,000",3 months ,2 Bed,2 Bath,1100–1500 sqft
276 Gooding Cres,https://www.zoocasa.com/milton-on-real-estate/276-gooding-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6df3b604-83c5-4e85-b0fa-7c4e85566db6.jpg&w=640&q=75,Sold,"$1,250,000","List Price$999,000",3 months ,4 Bed,3 Bath,N/A sqft
607 - 1419 Costigan Rd N,https://www.zoocasa.com/milton-on-real-estate/607-1419-costigan-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fcf4095af-a064-4bda-827b-6cb5f308d348.jpg&w=640&q=75,Sold,"$655,500","List Price$599,000",3 months ,1 Bed,1 Bath,800–899 sqft
42 James St,https://www.zoocasa.com/milton-on-real-estate/42-james-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,475,000","List Price$1,529,000",Sold 3 Months Ago,2 Bed,3 Bath,1100–1500 sqft
128 Hanson Cres,https://www.zoocasa.com/milton-on-real-estate/128-hanson-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6a48a5d9-e522-44b3-90c0-823710c16c13.jpg&w=640&q=75,Sold,"$1,420,000","List Price$999,900",Sold 3 Months Ago,3 Bed,3 Bath,1500–2000 sqft
656 Kennedy Circ W,https://www.zoocasa.com/milton-on-real-estate/656-kennedy-cir-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,781,000","List Price$1,699,000",3 months ,4 Bed,4 Bath,2500–3000 sqft
897 Minchin Way,https://www.zoocasa.com/milton-on-real-estate/897-minchin-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Feca63cb9-006a-4e18-9914-8692efdcced1.jpg&w=640&q=75,Sold,"$1,440,000","List Price$1,275,000",4 months ,3 Bed,4 Bath,1500–2000 sqft
1252 Chee Chee Landing St,https://www.zoocasa.com/milton-on-real-estate/1252-chee-chee-landing,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd63636f8-6c3a-4d37-b046-b68bc1f65cd8.jpg&w=640&q=75,Sold,"$1,400,000","List Price$1,199,000",Sold 4 Months Ago,4 Bed,4 Bath,N/A sqft
71 Heslop Rd,https://www.zoocasa.com/milton-on-real-estate/71-heslop-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F60313439-fc63-41b1-9080-7dd65a8e61c4.jpg&w=640&q=75,Sold,"$1,288,000","List Price$1,300,000",4 months ,3 Bed,2 Bath,700–1100 sqft
214 Lemieux Crt,https://www.zoocasa.com/milton-on-real-estate/214-lemieux-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6a9d4c38-00a0-4a7f-9d0e-aca97ec403bf.jpg&w=640&q=75,Sold,"$1,735,000","List Price$1,485,000",4 months ,4 Bed,4 Bath,2000–2500 sqft
308 - 1491 Maple Ave,https://www.zoocasa.com/milton-on-real-estate/308-1491-maple-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2b217563-0942-4810-97cd-d383853d48d7.jpg&w=640&q=75,Sold,"$560,000","List Price$549,000",4 months ,1 Bed,1 Bath,700–799 sqft
342 Silver Crt E,https://www.zoocasa.com/milton-on-real-estate/342-silver-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd774d7ef-b20f-40ff-bf2f-60d37eab9eee.jpg&w=640&q=75,Sold,"$1,650,000","List Price$1,299,000",4 months ,4 Bed,3 Bath,N/A sqft
8223 Sixth Line,https://www.zoocasa.com/halton-hills-on-real-estate/8223-sixth-line,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2cbfeef2-62ca-47d8-9458-b53e43997996.jpg&w=640&q=75,Sold,"$3,350,000","List Price$3,033,000",Sold 4 Months Ago,3 Bed,1 Bath,1100–1500 sqft
1071 Syndenham Lane,https://www.zoocasa.com/milton-on-real-estate/1071-syndenham-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff7b969e6-6597-4f1c-b680-258973a11f12.jpg&w=640&q=75,Sold,"$1,725,000","List Price$1,449,000",4 months ,4 Bed,3 Bath,2000–2500 sqft
1077 Hepburn Rd,https://www.zoocasa.com/milton-on-real-estate/1077-hepburn-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2e1d1fca-c57a-4041-b3a0-751f2023a90e.jpg&w=640&q=75,Sold,"$1,380,000","List Price$1,199,900",4 months ,4 Bed,4 Bath,N/A sqft
1113 Barr Cres,https://www.zoocasa.com/milton-on-real-estate/1113-barr-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,280,000","List Price$998,800",4 months ,4 Bed,3 Bath,N/A sqft
58 - 371 Bronte St S,https://www.zoocasa.com/milton-on-real-estate/58-371-bronte-st-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$731,117","List Price$649,900",4 months ,2 Bed,4 Bath,1200–1399 sqft
1364 Clark Blvd,https://www.zoocasa.com/milton-on-real-estate/1364-clark-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,635,000","List Price$1,390,000",Sold 4 Months Ago,3 Bed,3 Bath,N/A sqft
1080 Cooper Ave,https://www.zoocasa.com/milton-on-real-estate/1080-cooper-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,080,000","List Price$799,900",4 months ,3 Bed,3 Bath,N/A sqft
901 Challinor Terr,https://www.zoocasa.com/milton-on-real-estate/901-challinor-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,590,000","List Price$1,600,000",4 months ,5 Bed,5 Bath,2000–2500 sqft
269 Ledwith Dr,https://www.zoocasa.com/milton-on-real-estate/269-ledwith-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,250,000","List Price$999,000",Sold 4 Months Ago,2 Bed,3 Bath,1100–1500 sqft
732 Dolby Cres,https://www.zoocasa.com/milton-on-real-estate/732-dolby-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa9a95d47-c54f-4131-a0e9-7e3f52c2acf6.jpg&w=640&q=75,Sold,"$1,695,000","List Price$1,400,000",4 months ,4 Bed,3 Bath,2000–2500 sqft
26 Whitmer St,https://www.zoocasa.com/milton-on-real-estate/26-whitmer-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,190,026","List Price$979,900",Sold 4 Months Ago,3 Bed,4 Bath,1500–2000 sqft
460 White Dr,https://www.zoocasa.com/milton-on-real-estate/460-white-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,502,000","List Price$1,199,000",4 months ,4 Bed,4 Bath,2000–2500 sqft
395 Nairn Circ,https://www.zoocasa.com/milton-on-real-estate/395-nairn-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,350,000","List Price$999,900",4 months ,4 Bed,4 Bath,1500–2000 sqft
1323 Farmstead Dr,https://www.zoocasa.com/milton-on-real-estate/1323-farmstead-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,420,000","List Price$1,239,000",4 months ,3 Bed,3 Bath,1500–2000 sqft
724 Aspen Terr,https://www.zoocasa.com/milton-on-real-estate/724-aspen-tsse,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,500,000","List Price$1,439,000",4 months ,3 Bed,3 Bath,N/A sqft
38 - 371 Bronte St S,https://www.zoocasa.com/milton-on-real-estate/38-371-bronte-st-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$721,500","List Price$575,000",Sold 4 Months Ago,3 Bed,3 Bath,1200–1399 sqft
61 - 561 Childs Dr,https://www.zoocasa.com/milton-on-real-estate/61-561-childs-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$772,000","List Price$599,900",4 months ,3 Bed,2 Bath,1000–1199 sqft
104 Hanson Cres,https://www.zoocasa.com/milton-on-real-estate/104-hanson-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fae65a584-1a36-41ea-ba05-956cdeeea64a.jpg&w=640&q=75,Sold,"$1,226,100","List Price$935,000",4 months ,3 Bed,3 Bath,N/A sqft
979 Mctrach Cres,https://www.zoocasa.com/milton-on-real-estate/979-mctrach-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1c6a245f-6fc0-491f-a0b7-5f00a1c11bef.jpg&w=640&q=75,Sold,"$1,185,000","List Price$950,000",Sold 4 Months Ago,3 Bed,3 Bath,1500–2000 sqft
241 Schreyer Cres,https://www.zoocasa.com/milton-on-real-estate/241-schreyer-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$925,000","List Price$849,900",4 months ,2 Bed,2 Bath,N/A sqft
1297 Leger Way,https://www.zoocasa.com/milton-on-real-estate/1297-leger-wy,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,552,000","List Price$1,299,900",4 months ,4 Bed,4 Bath,2000–2500 sqft
1301 Cartmer Way,https://www.zoocasa.com/milton-on-real-estate/1301-cartmer-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,160,000","List Price$798,800",4 months ,3 Bed,3 Bath,1500–2000 sqft
1001 Donnelly St,https://www.zoocasa.com/milton-on-real-estate/1001-donnelly-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fee760ede-2217-4ef9-b976-b98331ef0694.jpg&w=640&q=75,Sold,"$1,202,000","List Price$899,000",4 months ,3 Bed,3 Bath,1100–1500 sqft
961 Dice Way,https://www.zoocasa.com/milton-on-real-estate/961-dice-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F88bdea89-a4bd-4f40-ba4b-b6a673dff0e7.jpg&w=640&q=75,Sold,"$1,300,000","List Price$1,099,900",4 months ,3 Bed,3 Bath,1500–2000 sqft
865 Cabot Tr,https://www.zoocasa.com/milton-on-real-estate/865-cabot-trail,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa49376c0-4199-4d3b-bd9e-ef04f4e77319.jpg&w=640&q=75,Sold,"$1,200,000","List Price$949,900",4 months ,3 Bed,2 Bath,700–1100 sqft
115 - 1050 Main St E,https://www.zoocasa.com/milton-on-real-estate/115-1050-main-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$675,000","List Price$699,900",4 months ,1 Bed,2 Bath,700–799 sqft
115 - 1440 Main St E,https://www.zoocasa.com/milton-on-real-estate/115-1440-main-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$775,000","List Price$699,900",4 months ,2 Bed,2 Bath,1000–1199 sqft
808 - 1050 Main St E,https://www.zoocasa.com/milton-on-real-estate/808-1050-main-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$598,000","List Price$598,808",Sold 4 Months Ago,1 Bed,1 Bath,500–599 sqft
36 - 481 Pitfield Rd,https://www.zoocasa.com/milton-on-real-estate/36-481-pitfield-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F40e616d8-aace-4836-9e01-7d726c5fbcd4.jpg&w=640&q=75,Sold,"$850,000","List Price$695,900",4 months ,4 Bed,2 Bath,1200–1399 sqft
274 Hinton Terr,https://www.zoocasa.com/milton-on-real-estate/274-hinton-terr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdb48e198-8966-44e0-ba23-ff0ad15376e7.jpg&w=640&q=75,Sold,"$2,100,000","List Price$1,799,999",4 months ,5 Bed,6 Bath,3000–3500 sqft
120 Manley Crt,https://www.zoocasa.com/milton-on-real-estate/120-manley-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,200,000","List Price$1,299,900",4 months ,3 Bed,3 Bath,2000–2500 sqft
240 Holmes Cres,https://www.zoocasa.com/milton-on-real-estate/240-holmes-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Faac3320e-4443-4aca-8efd-d5e2f44c3c09.jpg&w=640&q=75,Sold,"$2,050,000","List Price$1,899,000",4 months ,5 Bed,6 Bath,N/A sqft
623 Marks St,https://www.zoocasa.com/milton-on-real-estate/623-marks-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F61022563-f3f3-4e5f-a94d-6ccd52080d28.jpg&w=640&q=75,Sold,"$1,023,000","List Price$799,888",Sold 4 Months Ago,3 Bed,2 Bath,1100–1500 sqft
535 Roseheath Dr,https://www.zoocasa.com/milton-on-real-estate/535-roseheath-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd6addc3b-987d-4734-961e-b4a4a27d87d0.jpg&w=640&q=75,Sold,"$1,071,000","List Price$847,000",Sold 4 Months Ago,3 Bed,2 Bath,N/A sqft
133 - 1000 Asleton Blvd,https://www.zoocasa.com/milton-on-real-estate/133-1000-asleton-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff996fa6c-cc04-46db-b99e-f1223e2317d5.jpg&w=640&q=75,Sold,"$1,170,000","List Price$899,000",4 months ,3 Bed,3 Bath,1100–1500 sqft
569 Gervais Terr,https://www.zoocasa.com/milton-on-real-estate/569-gervais-terr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc01a96fd-0501-4755-8623-9925335e5f6a.jpg&w=640&q=75,Sold,"$1,150,000","List Price$949,900",4 months ,3 Bed,3 Bath,1500–2000 sqft
1550 Clark Blvd,https://www.zoocasa.com/milton-on-real-estate/1550-clark-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff557734b-899a-423b-a340-94e7771eaf78.jpg&w=640&q=75,Sold,"$1,576,000","List Price$1,399,000",4 months ,4 Bed,3 Bath,N/A sqft
109 Waters Blvd,https://www.zoocasa.com/milton-on-real-estate/109-waters-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F25609f61-af8e-4cd7-ac49-283584270c08.jpg&w=640&q=75,Sold,"$1,155,000","List Price$899,000",Sold 4 Months Ago,3 Bed,3 Bath,1500–2000 sqft
226 - 1050 Main St,https://www.zoocasa.com/milton-on-real-estate/226-1050-main-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$775,000","List Price$774,990",Sold 4 Months Ago,2 Bed,2 Bath,900–999 sqft
309 Peregrine Way,https://www.zoocasa.com/milton-on-real-estate/309-peregrine-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,913,000","List Price$1,969,900",4 months ,4 Bed,3 Bath,3000–3500 sqft
403 - 650 Sauve St,https://www.zoocasa.com/milton-on-real-estate/403-650-sauve-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$653,000","List Price$619,850",4 months ,1 Bed,1 Bath,800–899 sqft
1138 Houston Dr,https://www.zoocasa.com/milton-on-real-estate/1138-houston-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,200,500","List Price$899,000",Sold 4 Months Ago,3 Bed,3 Bath,N/A sqft
717 Kennedy Circ W,https://www.zoocasa.com/milton-on-real-estate/717-kennedy-cir-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,480,000","List Price$1,430,000",4 months ,4 Bed,3 Bath,N/A sqft
